39,1,
40,0,A Machine Learning Specialist works for a credit card processing company and needs to predict which transactions may be fraudulent in near-real time.
40,0,"Specifically, the Specialist must train a model that returns the probability that a given transaction may be fraudulent"
40,0,How should the Specialist frame this business problem?
40,0,
40,0,A. Streaming classification
40,0,
40,0,B. Binary classification
40,0,
40,0,C. Multi-category classification
40,0,
40,0,D. Regression classification
40,1,Answers : C
40,1,
41,0,A Machine Learning Specialist built an image classification deep learning model. However the Specialist ran into an overfitting problem in which the training and testing accuracies were 99% and 75%r respectively.
41,0,How should the Specialist address this issue and what is the reason behind it?
41,0,
41,0,A. The learning rate should be increased because the optimization process was trapped at a local minimum.
41,0,
41,0,B. The dropout rate at the flatten layer should be increased because the model is not generalized enough.
41,0,
41,0,C. The dimensionality of dense layer next to the flatten layer should be increased because the model is not complex enough.
41,0,
41,0,D. The epoch number should be increased because the optimization process was terminated before it reached the global minimum.
41,1,Answers : D
41,1,
42,0,Example Corp has an annual sale event from October to December. The company has sequential sales data from the past 15 years and wants to use Amazon ML to predict the sales for this year's upcoming event. Which method should Example Corp use to split the data into a training dataset and evaluation dataset?
42,0,
42,0,A. Pre-split the data before uploading to Amazon S3
42,0,
42,0,B. Have Amazon ML split the data randomly.
42,0,
42,0,C. Have Amazon ML split the data sequentially.
42,0,
42,0,D. Perform custom cross-validation on the data
42,1,Answers : C
42,1,
43,0,"A Machine Learning Specialist wants to determine the appropriate SageMaker Variant Invocations Per Instance setting for an endpoint automatic scaling configuration. The Specialist has performed a load test on a single instance and determined that peak requests per second (RPS) without service degradation is about 20 RPS As this is the first deployment, the Specialist intends to set the invocation safety factor to 0.5"
43,0,"Based on the stated parameters and given that the invocations per instance setting is measured on a per-minute basis, what should the Specialist set as the sageMakervariantinvocationsPerinstance setting?"
43,0,
43,0,A. 10
43,0,
43,0,B. 30
43,0,
43,0,C. 600
43,0,
43,0,"D. 2,400"
43,1,Answers : C
43,1,
43,1,SageMakerVariantInvocationsPerInstance 
43,1,#NAME?
43,1,600
43,1,600
43,1,AWS recommended safety factor = 0 .5
43,1,
43,1,https://docs.aws.amazon.com/sagemaker/latest/dg/endpoint-scaling-loadtest.html
44,0,"A Machine Learning Specialist deployed a model that provides product recommendations on a company's website Initially, the model was performing very well and resulted in customers buying more products on average However within the past few months the Specialist has noticed that the effect of product recommendations  has diminished and customers are starting to return to their original habits of spending less The Specialist is unsure of what happened, as the model has not changed from its initial deployment over a year ago."
44,0,Which method should the Specialist try to improve model performance?
44,0,
44,0,A. The model needs to be completely re-engineered because it is unable to handle product inventory changes
44,0,
44,0,B. The model's hyperparameters should be periodically updated to prevent drift
44,0,
44,0,C. The model should be periodically retrained from scratch using the original data while adding a regularization term to handle product inventory changes
44,0,
44,0,D. The model should be periodically retrained using the original training data plus new data as product inventory changes
44,1,Answers : D
44,1,
45,0,The Chief Editor for a product catalog wants the Research and Development team to build a machine learning system that can be used to detect whether or not individuals in a collection of images are wearing the company's retail brand The team has a set of training data
45,0,Which machine learning algorithm should the researchers use that BEST meets their requirements?
45,0,
45,0,A. Latent Dirichlet Allocation (LDA)
45,0,
45,0,B. Recurrent neural network (RNN)
45,0,
45,0,C. K-means
45,0,
45,0,D. Convolutional neural network (CNN)
45,1,Answers : C
45,1,
46,0,A Machine Learning Specialist working for an online fashion company wants to build a data ingestion solution for the company's Amazon S3-based data lake. The Specialist wants to create a set of ingestion mechanisms that will enable future capabilities comprised of:
46,0,- Real-time analytics
46,0,- Interactive analytics of historical data
46,0,- Clickstream analytics
46,0,- Product recommendations
46,0,Which services should the Specialist use?
46,0,
46,0,A. AWS Glue as the data dialog; Amazon Kinesis Data Streams and Amazon Kinesis Data Analytics for real-time data insights; Amazon Kinesis Data Firehose for delivery to Amazon ES for clickstream analytics; Amazon EMR to generate personalized product recommendations
46,0,
46,0,B. Amazon Athena as the data catalog; Amazon Kinesis Data Streams and Amazon Kinesis Data Analytics for near-realtime data insights; Amazon Kinesis Data Firehose for clickstream analytics; AWS Glue to generate personalized product recommendations
46,0,
46,0,C. AWS Glue as the data catalog; Amazon Kinesis Data Streams and Amazon Kinesis Data Analytics for historical data insights; Amazon Kinesis Data Firehose for delivery to Amazon ES for clickstream analytics; Amazon EMR to generate personalized product recommendations
46,0,
46,0,D. Amazon Athena as the data catalog; Amazon Kinesis Data Streams and Amazon Kinesis Data Analytics for historical data insights; Amazon DynamoDB streams for clickstream analytics; AWS Glue to generate personalized product recommendations
46,1,Answers : A
46,1,
47,0,A Machine Learning Specialist is designing a system for improving sales for a company. The objective is to use the large amount of information the company has on users' behavior and product preferences to predict which products users would like based on the users' similarity to other users.
47,0,What should the Specialist do to meet this objective?
47,0,
47,0,A. Build a content-based filtering recommendation engine with Apache Spark ML on Amazon EMR.
47,0,
47,0,B. Build a collaborative filtering recommendation engine with Apache Spark ML on Amazon EMR.
47,0,
47,0,C. Build a model-based filtering recommendation engine with Apache Spark ML on Amazon EMR.
47,0,
47,0,D. Build a combinative filtering recommendation engine with Apache Spark ML on Amazon EMR.
47,0,
47,1,Answer: B
47,1, 
47,1,"Many developers want to implement the famous Amazon model that was used to power the “People who bought this also bought these items” feature on Amazon.com. This model is based on a method called Collaborative Filtering. It takes items such as movies, books, and products that were rated highly by a set of users and recommending them to other users who also gave them high ratings. This method works well in domains where explicit ratings or implicit user actions can be gathered and analyzed."
47,1,
48,0,A Machine Learning Specialist is packaging a custom ResNet model into a Docker container so the company can leverage Amazon SageMaker for training The Specialist is using Amazon EC2 P3 instances to train the model and needs to properly configure the Docker container to leverage the NVIDIA GPUs
48,0,What does the Specialist need to do1?
48,0,
48,0,A. Bundle the NVIDIA drivers with the Docker image
48,0,
48,0,B. Build the Docker container to be NVIDIA-Docker compatible
48,0,
48,0,C. Organize the Docker container's file structure to execute on GPU instances.
48,0,
48,0,D. Set the GPU flag in the Amazon SageMaker Create TrainingJob request body
48,1,Answers : A
48,1,
49,0,"A Machine Learning Specialist is using Apache Spark for pre-processing training data As part of the Spark pipeline, the Specialist wants to use Amazon SageMaker for training a model and hosting it Which of the following would the Specialist do to integrate the Spark application with SageMaker? (Select THREE )"
49,0,
49,0,A. Download the AWS SDK for the Spark environment
49,0,
49,0,B. Install the SageMaker Spark library in the Spark environment.
49,0,
49,0,C. Use the appropriate estimator from the SageMaker Spark Library to train a model.
49,0,
49,0,D. Compress the training data into a ZIP file and upload it to a pre-defined Amazon S3 bucket.
49,0,
49,0,E. Use the SageMaker Mode
49,0,
49,0,F. transform method to get inferences from the model hosted in SageMaker
49,0,
49,0,"G. Convert the DataFrame object to a CSV file, and use the CSV file as input for obtaining inferences from SageMaker."
49,1,"Answers : D,E,F"
49,1,
50,0,A Machine Learning Specialist is configuring automatic model tuning in Amazon SageMaker
50,0,"When using the hyperparameter optimization feature, which of the following guidelines should be followed to improve optimization?"
50,0,
50,0,Choose the maximum number of hyperparameters supported by
50,0,
50,0,A. Amazon SageMaker to search the largest number of combinations possible
50,0,
50,0,B. Specify a very large hyperparameter range to allow Amazon SageMaker to cover every possible value.
50,0,
50,0,C. Use log-scaled hyperparameters to allow the hyperparameter space to be searched as quickly as possible
50,0,
50,0,D. Execute only one hyperparameter tuning job at a time and improve tuning through successive rounds of experiments
50,1,Answers : C
50,1,
51,0,"A monitoring service generates 1 TB of scale metrics record data every minute A Research team performs queries on this data using Amazon Athena The queries run slowly due to the large volume of data, and the team requires better performance"
51,0,How should the records be stored in Amazon S3 to improve query performance?
51,0,
51,0,A. CSV files
51,0,
51,0,B. Parquet files
51,0,
51,0,C. Compressed JSON
51,0,
51,0,D. RecordIO
51,1,Answers : B
51,1,
52,0,A Machine Learning Specialist must build out a process to query a dataset on Amazon S3 using Amazon Athena. The dataset contains more than 800.000 records stored as plaintext CSV files Each record contains 200 columns and is approximately 1 5 MB in size Most queries will span 5 to 10 columns only.
52,0,How should the Machine Learning Specialist transform the dataset to minimize query runtime?
52,0,
52,0,A. Convert the records to Apache Parquet format
52,0,
52,0,B. Convert the records to JSON format
52,0,
52,0,C. Convert the records to GZIP CSV format
52,0,
52,0,D. Convert the records to XML format
52,1,Answers : A
52,1,
53,0,"A Machine Learning Specialist trained a regression model, but the first iteration needs optimizing. The Specialist needs to understand whether the model is more frequently overestimating or underestimating the target."
53,0,What option can the Specialist use to determine whether it is overestimating or underestimating the target value?
53,0,
53,0,A. Root Mean Square Error (RMSE)
53,0,
53,0,B. Residual plots
53,0,
53,0,C. Area under the curve
53,0,
53,0,D. Confusion matrix
53,1,Answers : C
53,1,
54,0,A Data Engineer needs to build a model using a dataset containing customer credit card information.
54,0,How can the Data Engineer ensure the data remains encrypted and the credit card information is secure? Use a custom encryption algorithm to encrypt the data and store the data on an Amazon SageMaker instance in a VPC. Use the SageMaker DeepAR  algorithm to randomize the credit card numbers.
54,0,
54,0,A. Use an IAM policy to encrypt the data on the Amazon S3 bucket and Amazon Kinesis to automatically discard credit card numbers and insert fake credit card numbers.
54,0,
54,0,B. Use an Amazon SageMaker launch configuration to encrypt the data once it is copied to the SageMaker instance in a VP
54,0,
54,0,C. Use the SageMaker principal component analysis (PCA) algorithm to reduce the length of the credit card numbers.
54,0,
54,0,D. Use AWS KMS to encrypt the data on Amazon S3
54,1,Answers : C
54,1,
55,0,"An insurance company is developing a new device for vehicles that uses a camera to observe drivers' behavior and alert them when they appear distracted The company created approximately 10,000 training images in a controlled environment that a Machine Learning Specialist will use to train and evaluate machine learning models"
55,0,During the model evaluation the Specialist notices that the training error rate diminishes faster as the number of epochs increases and the model is not accurately inferring on the unseen test images
55,0,Which of the following should be used to resolve this issue? (Select TWO)
55,0,
55,0,A. Add vanishing gradient to the model
55,0,
55,0,B. Perform data augmentation on the training data
55,0,
55,0,C. Make the neural network architecture complex.
55,0,
55,0,D. Use gradient checking in the model
55,0,
55,0,E. Add L2 regularization to the model
55,1,"Answers : B,D"
55,1,
56,0,A company is setting up an Amazon SageMaker environment. The corporate data security policy does not allow communication over the internet.
56,0,How can the company enable the Amazon SageMaker service without enabling direct internet access to Amazon SageMaker notebook instances?
56,0,
56,0,A. Create a NAT gateway within the corporate VPC.
56,0,
56,0,B. Route Amazon SageMaker traffic through an on-premises network.
56,0,
56,0,C. Create Amazon SageMaker VPC interface endpoints within the corporate VPC.
56,0,
56,0,D. Create VPC peering with Amazon VPC hosting Amazon SageMaker.
56,1,Answers : A
56,1,
57,0,"A retail company intends to use machine learning to categorize new products A labeled dataset of current products was provided to the Data Science team The dataset includes 1 200 products The labeled dataset has 15 features for each product such as title dimensions, weight, and price Each product is labeled as belonging to one of six categories such as books, games, electronics, and movies."
57,0,Which model should be used for categorizing new products using the provided dataset for training?
57,0,
57,0,A. An XGBoost model where the objective parameter is set to multi: softmax
57,0,
57,0,B. A deep convolutional neural network (CNN) with a softmax activation function for the last layer
57,0,
57,0,C. A regression forest where the number of trees is set equal to the number of product categories
57,0,
57,0,D. A DeepAR forecasting model based on a recurrent neural network (RNN)
57,1,Answers : B
57,1,
58,0,A Machine Learning Specialist is building a logistic regression model that will predict whether or not a person will order a pizza. The Specialist is trying to build the optimal model with an ideal classification threshold.
58,0,What model evaluation technique should the Specialist use to understand how different classification thresholds will impact the model's performance?
58,0,
58,0,A. Receiver operating characteristic (ROC) curve
58,0,
58,0,B. Misclassification rate
58,0,
58,0,C. Root Mean Square Error (RMSE)
58,0,
58,0,D. L1 norm
58,1,Answers : A
58,1,
59,0,A Machine Learning Specialist is developing a daily ETL workflow containing multiple ETL jobs The workflow consists of the following processes
59,0,* Start the workflow as soon as data is uploaded to Amazon S3
59,0,"* When all the datasets are available in Amazon S3, start an ETL job to join the  uploaded datasets with multiple terabyte-sized datasets already stored in Amazon S3"
59,0,* Store the results of joining datasets in Amazon S3
59,0,"* If one of the jobs fails, send a notification to the Administrator Which configuration will meet these requirements?"
59,0,
59,0,A. Use AWS Lambda to trigger an AWS Step Functions workflow to wait for dataset uploads to complete in Amazon S3. Use AWS Glue to join the datasets Use an Amazon CloudWatch alarm to send an SNS notification to the Administrator in the case of a failure
59,0,
59,0,B. Develop the ETL workflow using AWS Lambda to start an Amazon SageMaker notebook instance Use a lifecycle configuration script to join the datasets and persist the results in Amazon S3 Use an Amazon CloudWatch alarm to send an SNS notification to the Administrator in the case of a failure
59,0,
59,0,C. Develop the ETL workflow using AWS Batch to trigger the start of ETL jobs when data is uploaded to Amazon S3 Use AWS Glue to join the datasets in Amazon S3 Use an Amazon CloudWatch alarm to send an SNS notification to the Administrator in the case of a failure
59,0,
59,0,D. Use AWS Lambda to chain other Lambda functions to read and join the datasets in Amazon S3 as soon as the data is uploaded to Amazon S3 Use an Amazon CloudWatch alarm to send an SNS notification to the Administrator in the case of a failure
59,1,Answers : A
59,1,
60,0,Amazon Connect has recently been tolled out across a company as a contact call center The solution has been configured to store voice call recordings on Amazon S3
60,0,"The content of the voice calls are being analyzed for the incidents being discussed by the call operators Amazon Transcribe is being used to convert the audio to text, and the output is stored on Amazon S3"
60,0,Which approach will provide the information required for further analysis?
60,0,
60,0,A. Use Amazon Comprehend with the transcribed files to build the key topics
60,0,
60,0,B. Use Amazon Translate with the transcribed files to train and build a model for the key topics
60,0,
60,0,C. Use the AWS Deep Learning AMI with Gluon Semantic Segmentation on the transcribed files to train and build a model for the key topics
60,0,
60,0,D. Use the Amazon SageMaker k-Nearest-Neighbors (kNN) algorithm on the transcribed files to generate a word embeddings dictionary for the key topics
60,1,Answers : B
60,1,
61,0,A company is observing low accuracy while training on the default built-in image classification algorithm in Amazon SageMaker. The Data Science team wants to use an Inception neural network architecture instead of a ResNet architecture.
61,0,Which of the following will accomplish this? (Select TWO.)
61,0,
61,0,A. Customize the built-in image classification algorithm to use Inception and use this for model training.
61,0,
61,0,B. Create a support case with the SageMaker team to change the default image classification algorithm to Inception.
61,0,
61,0,C. Bundle a Docker container with TensorFlow Estimator loaded with an Inception network and use this for model training.
61,0,
61,0,D. Use custom code in Amazon SageMaker with TensorFlow Estimator to load the model with an Inception network and use this for model training.
61,0,
61,0,E. Download and apt-get install the inception network code into an Amazon EC2 instance and use this instance as a Jupyter notebook in Amazon SageMaker.
61,1,"Answers : A,D"
61,1,
62,0,"A Machine Learning Specialist needs to create a data repository to hold a large amount of time-based training data for a new model. In the source system, new files are added every hour Throughout a single 24-hour period, the volume of hourly updates will change significantly. The Specialist always wants to train on the last 24 hours of the data"
62,0,Which type of data repository is the MOST cost-effective solution?
62,0,
62,0,A. An Amazon EBS-backed Amazon EC2 instance with hourly directories
62,0,
62,0,B. An Amazon RDS database with hourly table partitions
62,0,
62,0,C. An Amazon S3 data lake with hourly object prefixes
62,0,
62,0,D. An Amazon EMR cluster with hourly hive partitions on Amazon EBS volumes
62,1,Answers : C
62,1,
63,0,A Machine Learning Specialist at a company sensitive to security is preparing a dataset for model training. The dataset is stored in Amazon S3 and contains Personally Identifiable Information (Pll). The dataset:
63,0,* Must be accessible from a VPC only.
63,0,* Must not traverse the public internet. How can these requirements be satisfied?
63,0,
63,0,A. Create a VPC endpoint and apply a bucket access policy that restricts access to the given VPC endpoint and the VPC.
63,0,
63,0,B. Create a VPC endpoint and apply a bucket access policy that allows access from the given VPC endpoint and an Amazon EC2 instance.
63,0,
63,0,C. Create a VPC endpoint and use Network Access Control Lists (NACLs) to allow traffic between only the given VPC endpoint and an Amazon EC2 instance.
63,0,
63,0,D. Create a VPC endpoint and use security groups to restrict access to the given VPC endpoint and an Amazon EC2 instance.
63,1,Answers : B
63,1,
63,1,keyword : bucket
63,1,
63,1,
64,0,A Data Science team within a large company uses Amazon SageMaker notebooks to access data stored in Amazon S3 buckets. The IT Security team is concerned that internet-enabled notebook instances create a security vulnerability where malicious code running on the instances could compromise data privacy.
64,0,"The company mandates that all instances stay within a secured VPC with no internet access, and data communication traffic must stay within the AWS network."
64,0,How should the Data Science team configure the notebook instance placement to meet these requirements?
64,0,
64,0,A. Associate the Amazon SageMaker notebook with a private subnet in a VP
64,0,
64,0,B. Place the Amazon SageMaker endpoint and S3 buckets within the same VPC.
64,0,
64,0,C. Associate the Amazon SageMaker notebook with a private subnet in a VP
64,0,
64,0,D. Use IAM policies to grant access to Amazon S3 and Amazon SageMaker.
64,0,
64,0,E. Associate the Amazon SageMaker notebook with a private subnet in a VP
64,0,
64,0,F. Ensure the VPC has S3 VPC endpoints and Amazon SageMaker VPC endpoints attached to it.
64,0,
64,0,G. Associate the Amazon SageMaker notebook with a private subnet in a VP
64,0,
64,0,H. Ensure the VPC has a NAT gateway and an associated security group allowing only outbound connections to Amazon S3 and Amazon SageMaker
64,1,Answers : D
64,1,
65,0,A Machine Learning Specialist needs to move and transform data in preparation for training Some of the data needs to be processed in near-real time and other data can be moved hourly There are existing Amazon EMR MapReduce jobs to clean and feature engineering to perform on the data
65,0,Which of the following services can feed data to the MapReduce jobs? (Select TWO )
65,0,
65,0,A. AWS Database Migration Service (DMS) 
65,0,
65,0,B. Amazon Kinesis
65,0,
65,0,C. AWS Data Pipeline
65,0,
65,0,D. Amazon Athena
65,0,
65,0,E. Amazon ES
65,1,"Answers : B,D"
65,1,
65,1,"Athena: run SQL queries on files in S3. Big Data tool for OLAP (Online Analytical Processing). Example use case: To store gigabytes of data in S3 as files (for example parquet, but also JSON, CSV, etc.) and to run a query on it. "
65,1,
65,1,Kinesis Analytics: run SQL queries on a data stream. It may be a windowed query. 
65,1,"Example use case: with a stream of e-store transactions, get the transaction count or summary value over the last hour. The output can be produced every transaction or every minute, so the output is a new stream of (summary) values."
66,0,"A Machine Learning Specialist is developing recommendation engine for a photography blog Given a picture, the recommendation engine should show a picture that captures similar objects. The Specialist would like to create a numerical representation feature to perform nearest-neighbor searches What actions would allow the Specialist to get relevant numerical representations?"
66,0,
66,0,A. Reduce image resolution and use reduced resolution pixel values as features
66,0,
66,0,B. Use Amazon Mechanical Turk to label image content and create a one-hot representation indicating the presence of specific labels
66,0,
66,0,"C. Run images through a neural network pie-trained on ImageNet, and collect the feature vectors from the penultimate layer"
66,0,
66,0,D. Average colors by channel to obtain three-dimensional representations of images.
66,1,Answers : A
66,1,
67,0,"An office security agency conducted a successful pilot using 100 cameras installed at key locations within the main office. Images from the cameras were uploaded to Amazon S3 and tagged using Amazon Rekognition, and the results were stored in Amazon ES. The agency is now looking to expand the pilot into a full production system using thousands of video cameras in its office locations globally. The goal is to identify activities performed by non-employees in real time."
67,0,Which solution should the agency consider?
67,0,
67,0,"A. Use a proxy server at each local office and for each camera, and stream the RTSP feed to a unique Amazon Kinesis Video Streams video strea"
67,0,
67,0,"B. On each stream, use Amazon Rekognition Video and createa stream processor to detect faces from a collection of known employees, and alert when non employees are detected."
67,0,
67,0,"C. Use a proxy server at each local office and for each camera, and stream the RTSP feed to a unique Amazon Kinesis Video Streams video stream"
67,0,
67,0,"D. On each stream, use Amazon Rekognition Image to detect faces from a collection of known employees and alert when non-employees are detected."
67,0,
67,0,E. Install AWS DeepLens cameras and use the DeepLens_Kinesis_Video module to stream video to Amazon Kinesis Video Streams for each camera
67,0,
67,0,"F. On each stream, use Amazon Rekognition Video and create a stream processor to detect faces from a collection on each stream, and alert when non employees are detected."
67,0,
67,0,G. Install AWS DeepLens cameras and use the DeepLens_Kinesis_Video module to stream video to Amazon Kinesis Video Streams for each camera
67,0,
67,0,"H. On each stream, run an AWS Lambda function to capture image fragments and then call Amazon Rekognition Image to detect faces from a collection of known employees, and alert when non-employees are detected."
67,1,Answers : D
67,1,
68,0,A Machine Learning Specialist prepared the following graph displaying the results of k-means for k = [1:10]
68,0,"Considering the graph, what is a reasonable selection for the optimal choice of k?"
68,0,
68,0,A. 1
68,0,
68,0,B. 4
68,0,
68,0,C. 7
68,0,
68,0,D. 10
68,1,Answers : B
68,1,
68,1,k = 4
68,1,https://en.wikipedia.org/wiki/Elbow_method_(clustering)
68,2,qn68.jpg
69,0,"A Marketing Manager at a pet insurance company plans to launch a targeted marketing campaign on social media to acquire new customers. Currently, the company has the following data in Amazon Aurora"
69,0,- Profiles for all past and existing customers
69,0,- Profiles for all past and existing insured pets
69,0,- Policy-level information
69,0,- Premiums received
69,0,- Claims paid
69,0,What steps should be taken to implement a machine learning model to identify potential new customers on social media?
69,0,
69,0,A. Use regression on customer profile data to understand key characteristics of consumer segments Find similar profiles on social media.
69,0,
69,0,B. Use clustering on customer profile data to understand key characteristics of consumer segments Find similar profiles on social media.
69,0,
69,0,C. Use a recommendation engine on customer profile data to understand key characteristics of consumer segment
69,0,
69,0,D. Use a decision tree classifier engine on customer profile data to understand key characteristics of consumer segment
69,1,Answers : C
69,1,
70,0,"During mini-batch training of a neural network for a classification problem, a Data Scientist notices that training accuracy oscillates What is the MOST likely cause of this issue?"
70,0,
70,0,A. The class distribution in the dataset is imbalanced
70,0,
70,0,B. Dataset shuffling is disabled
70,0,
70,0,C. The batch size is too big
70,0,
70,0,D. The learning rate is very high
70,1,Answers : D
70,1,
71,0,"A Machine Learning Specialist is building a convolutional neural network (CNN) that will classify 10 types of animals. The Specialist has built a series of layers in a neural network that will take an input image of an animal, pass it through a series of convolutional and pooling layers, and then finally pass it through a dense and fully connected layer with 10 nodes The Specialist would like to get an output from the neural network that is a probability distribution of how likely it is that the input image belongs to each of the 10 classes"
71,0,Which function will produce the desired output?
71,0,
71,0,A. Dropout
71,0,
71,0,B. Smooth L1 loss
71,0,
71,0,C. Softmax
71,0,
71,0,D. Rectified linear units (ReLU)
71,0,
71,1,Answers : D
71,1,
71,1,Dropout layers helps to prevent overfitting
71,1,ReLU is an activation function
72,0,A company's Machine Learning Specialist needs to improve the training speed of a time-series forecasting model using TensorFlow. The training is currently implemented on a single-GPU machine and takes approximately 23 hours to complete. The training needs to be run daily.
72,0,"The model accuracy is acceptable, but the company anticipates a continuous increase in the size of the training data and a need to update the model on an hourly, rather than a daily, basis. The company also wants to minimize coding effort and infrastructure changes"
72,0,What should the Machine Learning Specialist do to the training solution to allow it to scale for future demand?
72,0,
72,0,A. Do not change the TensorFlow cod
72,0,
72,0,B. Change the machine to one with a more powerful GPU to speed up the training.
72,0,
72,0,C. Change the TensorFlow code to implement a Horovod distributed framework supported by Amazon SageMaker
72,0,
72,0,D. Parallelize the training to as many machines as needed to achieve the business goals.
72,0,
72,0,E. Switch to using a built-in AWS SageMaker DeepAR mode
72,0,
72,0,F. Parallelize the training to as many machines as needed to achieve the business goals.
72,0,
72,0,G. Move the training to Amazon EMR and distribute the workload to as many machines as needed to achieve the business goals.
72,1,Answers : B
72,1,
73,0,A Machine Learning Specialist is working with a large company to leverage machine learning within its products. The company wants to group its customers into categories based on which customers will and will not churn within the next 6 months. The company has labeled the data available to the Specialist.
73,0,Which machine learning model type should the Specialist use to accomplish this task?
73,0,
73,0,A. Linear regression
73,0,
73,0,B. Classification
73,0,
73,0,C. Clustering
73,0,
73,0,D. Reinforcement learning
73,1,Answers : B
73,1,   
73,1,"The goal of classification is to determine to which class or category a data point (customer in our case) belongs to. For classification problems, data scientists"
73,1,would use historical data with predefined target variables AKA labels (churner/non-churner) - answers that need to be predicted - to train an algorithm. With
73,1,"classification,"
73,1,businesses can answer the following questions:
73,1,Will this customer churn or not?
73,1,Will a customer renew their subscription?
73,1,Will a user downgrade a pricing plan?
73,1,Are there any signs of unusual customer behavior?
74,0,"A Machine Learning Specialist is building a model to predict future employment rates based on a wide range of economic factors While exploring the data, the Specialist notices that the magnitude of the input features vary greatly The Specialist does not want variables with a larger magnitude to dominate the model"
74,0,What should the Specialist do to prepare the data for model training'?
74,0,
74,0,A. Apply quantile binning to group the data into categorical bins to keep any  relationships in the data by replacing the magnitude with distribution
74,0,
74,0,B. Apply the Cartesian product transformation to create new combinations of fields that are independent of the magnitude
74,0,
74,0,C. Apply normalization to ensure each field will have a mean of 0 and a variance of 1 to remove any significant magnitude
74,0,
74,0,D. Apply the orthogonal sparse Diagram (OSB) transformation to apply a fixed-size sliding window to generate new features of a similar magnitude.
74,1,Answers : C
74,1,
75,0,"A Machine Learning Specialist is building a prediction model for a large number of features using linear models, such as linear regression and logistic regression"
75,0,During exploratory data analysis the Specialist observes that many features are highly correlated with each other This may make the model unstable
75,0,What should be done to reduce the impact of having such a large number of features?
75,0,
75,0,A. Perform one-hot encoding on highly correlated features
75,0,
75,0,B. Use matrix multiplication on highly correlated features.
75,0,
75,0,C. Create a new feature space using principal component analysis (PCA)
75,0,
75,0,D. Apply the Pearson correlation coefficient
75,1,Answers : C
75,1,
76,0,A Machine Learning Specialist is building a supervised model that will evaluate customers' satisfaction with their mobile phone service based on recent usage The model's output should infer whether or not a customer is likely to switch to a competitor in the next 30 days
76,0,Which of the following modeling techniques should the Specialist use1?
76,0,
76,0,A. Time-series prediction
76,0,
76,0,B. Anomaly detection
76,0,
76,0,C. Binary classification
76,0,
76,0,D. Regression
76,1,Answers : D
76,1,
77,0,A Data Scientist wants to gain real-time insights into a data stream of GZIP files. Which solution would allow the use of SQL to query the stream with the LEAST latency?
77,0,
77,0,A. Amazon Kinesis Data Analytics with an AWS Lambda function to transform the data.
77,0,
77,0,B. AWS Glue with a custom ETL script to transform the data.
77,0,
77,0,C. An Amazon Kinesis Client Library to transform the data and save it to an Amazon ES cluster.
77,0,
77,0,D. Amazon Kinesis Data Firehose to transform the data and put it into an Amazon S3 bucket.
77,1,Answers : A
77,1,
78,0,A Machine Learning Specialist is building a model that will perform time series forecasting using Amazon SageMaker. The Specialist has finished training the model and is now planning to perform load testing on the endpoint so they can configure Auto Scaling for the model variant.
78,0,"Which approach will allow the Specialist to review the latency, memory utilization, and CPU utilization during the load test?"
78,0,A. Review SageMaker logs that have been written to Amazon S3 by leveraging Amazon Athena and Amazon QuickSight to visualize logs as they are being produced.
78,0,
78,0,"B. Generate an Amazon CloudWatch dashboard to create a single view for the latency, memory utilization, and CPU utilization metrics that are outputted by Amazon SageMaker."
78,0,
78,0,C. Build custom Amazon CloudWatch Logs and then leverage Amazon ES and Kibana to query and visualize the log data as it is generated by Amazon SageMaker.
78,0,
78,0,D. Send Amazon CloudWatch Logs that were generated by Amazon SageMaker to Amazon ES and use Kibana to query and visualize the log data.
78,1,Answers : B
78,1,
79,0,A Machine Learning Specialist kicks off a hyperparameter tuning job for a tree-based ensemble model using Amazon SageMaker with Area Under the ROC Curve (AUC) as the objective metric. This workflow will eventually be deployed in a pipeline that retrains and tunes hyperparameters each night to model click-through on data that goes stale every 24 hours.
79,0,"With the goal of decreasing the amount of time it takes to train these models, and ultimately to decrease costs, the Specialist wants to reconfigure the input hyperparameter range(s)."
79,0,Which visualization will accomplish this?
79,0,
79,0,A. A histogram showing whether the most important input feature is Gaussian.
79,0,
79,0,B. A scatter plot with points colored by target variable that uses t-Distributed Stochastic Neighbor Embedding (t-SNE) to visualize the large number of input variables in an easier-to-read dimension.
79,0,
79,0,C. A scatter plot showing the performance of the objective metric over each training iteration.
79,0,
79,0,D. A scatter plot showing the correlation between maximum tree depth and the objective metric.
79,1,Answers : D
79,1,
79,1,A and B were about data discovery
79,1,
80,0,"A web-based company wants to improve its conversion rate on its landing page Using a large historical dataset of customer visits, the company has repeatedly trained a multi-class deep learning network algorithm on Amazon SageMaker However there is an overfitting problem training data shows 90% accuracy in predictions, while test data shows 70% accuracy only"
80,0,The company needs to boost the generalization of its model before deploying it into production to maximize conversions of visits to purchases
80,0,Which action is recommended to provide the HIGHEST accuracy model for the company's test and validation data?
80,0,
80,0,A. Increase the randomization of training data in the mini-batches used in training.
80,0,
80,0,B. Allocate a higher proportion of the overall data to the training dataset
80,0,
80,0,C. Apply L1 or L2 regularization and dropouts to the training.
80,0,
80,0,D. Reduce the number of layers and units (or neurons) from the deep learning network.
80,1,Answers : A
80,1,
81,0,"A Data Scientist needs to create a serverless ingestion and analytics solution for high-velocity, real-time streaming data."
